0.37455638671685393,0.34796222273943456,0.5999420902399223,,,
0.9597077790455086,0.5232362196609806,1.079439373990729,,1,1
0.44363382381638755,0.4608249787938442,0.04187663765321139,,1,
0.78596460527205,0.5189375047470032,1.0979172405362254,,1,1
1.320399478303739,0.05516178904755962,1.2033923431443363,1,,1
1.733203301149224,0.20627066400725172,0.6175924783463993,1,,1
0.7697541085874451,0.14023274956356804,0.6189031318724462,,,1
1.77009835257015,0.15752667771234105,0.3482949875354128,1,,
0.7742420868107879,0.5557764725591994,0.9568763451482293,,1,1
0.013818763152216819,0.23694854785752906,1.6871103978466704,,,1
1.383145658421206,0.550557790712363,0.9573899936759972,1,1,1
1.5355786419054915,0.5483392108849346,1.5623819516288775,1,1,1
0.5499785417304066,0.5267883596212916,1.6054602065524481,,1,1
1.6500436664266072,0.12909948157197432,0.9079117963009613,1,,1
1.121886262874437,0.3884681587562295,0.6993591495050167,1,,1
1.7698567506444725,0.0285014078853832,0.4497517527701158,1,,
0.9034771634704694,0.0731095477224434,0.8166825501887791,,,1
0.2514982881877708,0.4344122130264053,1.0848827059115222,,1,1
0.6867444773012341,0.1324652613559645,0.2660865969335516,,,
1.4534857499246232,0.43240106689340857,1.7465810502024073,1,1,1
0.448235922305717,0.5629295747241929,1.1143295474604846,,1,1
0.3007069666516747,0.16015323072813029,0.5183419848819413,,,
1.0573819311848986,0.3815591167718058,0.10098441590674394,1,,
0.9491690126637549,0.24298499170495866,0.6846549563401294,,,1
1.3485929143738815,0.10602834518163617,1.2137920567361222,1,,1
0.945687221859121,0.4235280554804932,1.2497597621688938,,1,1
0.8653176487323005,0.594810538184308,0.7472212690730096,,1,1
1.5210083484729695,0.5565965886868002,0.21029146480360936,1,1,
1.0124722892575566,0.43484962119152165,1.6793838224161963,1,1,1
1.2568635648240947,0.06974285393260575,0.9951340839345291,1,,1
0.34276114517900413,0.40838669500077107,1.0691891857303422,,1,1
0.37089631696745545,0.05185408084784053,0.7018129991169869,,,1
0.9576388009836323,0.05707902812171079,1.3458911713684694,,,1
1.167271883679233,0.1966001876088831,0.5252507069737343,1,,
1.3782644171640768,0.5808053983114381,1.0868660081494026,1,1,1
1.3562135728170714,0.5552577685899983,0.5492426708458902,1,1,
0.8398611702837329,0.5175235850913102,1.473379525803559,,1,1
1.7349483502119016,0.524269501554686,1.076713208526959,1,1,1
0.9872571614327303,0.4868567720934682,0.5609913861330247,,1,
1.2720162182952055,0.2875628613219441,0.38767272403248715,1,,
1.4792961732435936,0.5819698921976011,1.1771703399378364,1,1,1
0.9134535225127055,0.22705484911634868,0.25132985319858203,,,
0.1260181967110261,0.4969043104751421,1.1277340352585705,,1,1
1.3691735683899624,0.5022647225233724,1.4260791989445314,1,1,1
1.5023467407484115,0.20813580796973194,1.4652091516170893,1,,1
0.31533686780441944,0.5210034937586566,1.259160935774889,,1,1
0.5830387377732905,0.2803638511223003,0.33527699961481217,,,
0.37900311955871746,0.5531381685303296,0.37768063738072266,,1,
1.7563547039566048,0.08082033324451787,0.42583193307834155,1,,
0.8949121359205356,0.07771563018688261,1.3401300386307586,,,1
1.1906816983860367,0.3234919783868075,1.0524507906666698,1,,1
1.739657488985392,0.22400230110656646,0.33717596010665846,1,,
1.4048304144636077,0.10255754796136969,1.6704488498419423,1,,1
0.12538253318606316,0.006761365178902579,0.414303394687085,,,
0.9867057947413448,0.25548983724307817,1.581113985106838,,,1
1.406206568189747,0.4389461573394268,1.553409669006056,1,1,1
1.301596525410526,0.5509917459052661,0.5042923766165623,1,1,
1.1981600069303933,0.00022043239766351695,1.3633019915677769,1,,1
0.5217344092074007,0.15794557245371638,1.0501283987586136,,,1
1.7211049000560523,0.2668420281255077,1.0131129914216033,1,,1
0.35777810496674245,0.2829827980879425,1.426577072988701,,,1
0.630235213990685,0.20607035281572939,0.513144964928633,,,
1.4513666273750185,0.029659809158713888,0.6766242016876958,1,,1
1.4280374846921051,0.027723733089642155,1.491869821407561,1,,1
0.4355454842473537,0.4323964642966609,0.3680825386417641,,1,
0.8289378275113247,0.05955510374058512,0.1789049319718105,,,
1.781020330967705,0.4510240637898344,0.18962668025431656,1,1,
1.3788584129779016,0.3082916908314539,1.3758043168740726,1,,1
0.9324538834514572,0.5660730994375817,0.5401063015850447,,1,
0.7749993367769558,0.38896421848154256,0.4570183757022,,,
1.5666378266918275,0.31886727206071064,0.9590142227300875,1,,1
0.5787937755145276,0.45196186247554226,1.7138052866971416,,1,1
0.7599640677962245,0.2567089045490814,0.49732696166733026,,,
0.8466326742855323,0.20763887520452895,0.9296584408387234,,,1
0.8988784163589768,0.4882978768853641,0.007878358945865083,,1,
1.4286595290119364,0.04277603444919329,1.637880450828379,1,,1
0.4737963134985242,0.5040892524799012,0.6241662994301874,,1,1
0.7794853385801184,0.0376942968253497,1.6505232726586987,,,1
1.2248416570998861,0.2446649045271557,0.7835599486509571,1,,1
0.3146750748969358,0.11526909144459885,1.0797672879370381,,,1
0.6047379298156544,0.10294595442374173,1.0048220994044899,,,1
1.5652546419627547,0.054974458376380354,1.3312306523357051,1,,1
1.2494226673138407,0.09043986008517724,0.6606477567145099,1,,1
0.3287336019753533,0.538738118658911,1.7582793474671221,,1,1
0.974915107237664,0.4010043486489601,0.804453723591737,,1,1
0.8998558973138523,0.3430705194289126,0.16208937711999616,,,
0.9598178421210587,0.5990857300274826,0.9129184536645336,,1,1
1.4432440450744077,0.48408797736724807,0.3201845885210262,1,1,
0.7121414357162646,0.5300083319841147,1.4546918965616662,,1,1
0.801177836801575,0.049808886260481834,1.148655153590794,,,1
0.8973313969245068,0.04887480741755339,1.3381535632720045,,,1
1.2419012449886515,0.3180145410188165,0.921661163471042,1,,1
1.4961538225918376,0.37618815636765546,1.020921232661083,1,,1
1.2999022747546765,0.5859761980337278,1.3104012589499134,1,1,1
0.03882567185355834,0.06436190214184194,0.8307527310292917,,,1
0.6101213294947911,0.10009969780580409,1.4933689492427595,,,1
1.6376349646828845,0.5411294692820919,0.6637098717563081,1,1,1
1.0616127773034596,0.4681540739188146,0.09698231467673153,1,1,
0.11775874117526064,0.14535177001299296,0.7096414919949543,,,1
0.06500203657375421,0.25921506518630183,0.2637803695681244,,,
1.5981356447295219,0.12570842157471893,1.6040791248885913,1,,1
1.054870867095803,0.2868883163501607,0.1170090487602606,1,,
1.5728398598042264,0.389397627325544,0.1372364784291109,1,,
0.6735585468716875,0.337534265215965,0.5980415636850085,,,
1.2163121097522238,0.5543861676225533,0.7349923271359321,1,1,1
1.4069020606735758,0.0019993587618192254,0.650700658960808,1,,1
0.780473151092819,0.1884507678402123,0.04770921195420519,,,
1.7827079339876808,0.4399691755247652,1.3697069499006975,1,1,1
1.4184501331542052,0.22318088695300584,0.8617188004805828,1,,1
0.06148824379481388,0.4739802382936441,0.6526319164316561,,1,1
0.18315763068694593,0.35810681178438736,0.04521781561308613,,,
1.092487788141134,0.2097737262508576,0.9485084812444043,1,,1
0.879814538712871,0.1029129796602402,0.4355041710502771,,,
0.46550005345043033,0.15049158844921698,1.5423619801494581,,,1
1.607034881240956,0.43121322305208215,0.39762249687759266,1,1,
1.5382206793998277,0.2996622074803644,0.16917044377818816,1,,
1.6982685784512783,0.09324475299917896,0.8864575717953257,1,,1
0.5996056600394951,0.15738816355748012,1.2180476359353634,,,1
0.4960459786372761,0.06194164257356627,0.002516597354224981,,,
0.4786867125328154,0.5260057665592988,0.07819508825187549,,1,
0.3666990363287433,0.20837493814105038,1.417359003882125,,,1
0.21461583072222454,0.5265971766984553,0.47365634964065156,,1,
1.6532226341025151,0.13783019589318654,0.008545666340488811,1,,
0.25198714151175444,0.3633900834202183,1.3119345853181887,,,1
1.2040675643652328,0.49904266579771484,1.5215091243866488,1,1,1
1.5107218700390534,0.5497249112367407,0.7967849125910678,1,1,1
1.0144799080071127,0.16060985887534526,1.0475489765276367,1,,1
0.8159646968651624,0.5394848143191937,0.7671144060470254,,1,1
1.0344011552523424,0.07301342670843182,0.6457908614788401,1,,1
1.3450691485473278,0.21282278287818462,0.5973784301234246,1,,
1.604512722765092,0.027842195119340295,1.7409273481477723,1,,1
1.3943599136665867,0.21783693744091817,0.4736987374974781,1,,
1.1897557124911153,0.13415733569798585,1.2452769168840696,1,,1
0.511745494263218,0.5927681007052641,1.3781180077179347,,1,1
1.1324212393824258,0.518546077415703,1.0016728602504132,1,1,1
0.140246115214343,0.1473841558796734,1.139067850203354,,,1
0.5287373928428485,0.06791109769843859,0.895589530424943,,,1
1.7282417741930325,0.22055599511341098,0.1552169918048873,1,,
1.0536805892661927,0.18293956129507072,1.3233140011846853,1,,1
1.012134368119797,0.4411068690248501,1.5787466607615768,1,1,1
0.2635643332572117,0.45976183530788345,0.46185024827704324,,1,
0.27541862261223515,0.5638202299799238,0.22913034371294458,,1,
1.0086968228525233,0.3978933302871586,0.5016917120319215,1,,
1.5299490326700753,0.3105585180737471,1.577744436030085,1,,1
0.2318528905680792,0.42806172204570986,0.5140000857591666,,1,
0.09189324252799758,0.47022131786258037,0.2360270342838167,,1,
1.3675664220996633,0.5550162118126555,1.4219265645313197,1,1,1
1.2430528592123793,0.330036321505481,1.7108312141198723,1,,1
1.252063280437176,0.5993616996274587,0.9204823628313205,1,1,1
1.090268502051327,0.4700273302311238,1.1440423045083992,1,1,1
1.3550138893706434,0.3472531308304811,1.4792211121661265,1,,1
0.6870493646679826,0.22443592308577678,0.6765517536795608,,,1
0.17123963512330467,0.22795626068890223,0.6156166310833653,,,1
0.06860496602052857,0.2998120234070586,0.2561698593550301,,,
1.3920324309338503,0.3356030295660854,0.5404401292085896,1,,
1.2350579907680734,0.17489857787087706,1.1478801209361384,1,,1
1.4728157410612632,0.28670021131750073,1.7209186066543554,1,,1
0.47906872589180344,0.23454276192704016,0.6975889379501546,,,1
1.0501737131042486,0.04678816865247202,0.07975721298943461,1,,
0.21933027890048892,0.3751893650598986,0.35589046745895175,,,
0.6300255169172645,0.1604237598094802,0.756956038225789,,,1
1.1132476520055086,0.19963287557380166,0.03516777913640736,1,,
1.344172168468398,0.22102077480105148,1.152676771380462,1,,1
1.094842340121242,0.42568314692126424,0.1759735300181959,1,1,
1.1518351225009458,0.27336236659161195,1.2667615307308735,1,,1
1.4284314248812697,0.0002147916865803623,1.260178989064964,1,,1
1.2997562202296802,0.05456241125488528,1.3480443194870706,1,,1
0.6410525193393458,0.5220043544322548,1.2625209570894265,,1,1
1.362320024184444,0.3669372494882889,1.601933128190541,1,,1
1.3236525952359277,0.18184299892152533,0.31592470199457384,1,,
0.7990280431583467,0.42977486837470613,0.035905088771831496,,1,
0.7628584865670525,0.2533129244001053,0.709546593320036,,,1
1.6619343695498467,0.2313438718936803,0.4517219068225779,1,,
1.4725566282173133,0.16364722511841412,0.9441362230072589,1,,1
0.024507124208538934,0.27848905872287183,0.9610719083004197,,,1
0.0019946385540309253,0.4129684503977372,0.3240534621347851,,1,
1.0896183683660463,0.34629361656371893,0.4875374721272264,1,,
0.40584689171183347,0.395997644395067,0.5087879092293969,,,
1.106398083263296,0.3641149103826241,0.24101444671545263,1,,
0.9804554913278545,0.3865040385339713,1.3682389537113666,,,1
0.4710501781199588,0.19302880959008875,0.038284758805074384,,,
0.05418998167239166,0.5862878926544255,0.6442149524835524,,1,1
0.38476069910339583,0.4089186802965342,1.658049750837157,,1,1
1.6948759315912176,0.0957806767699655,1.627689314317264,1,,1
1.7444130872331176,0.28597836075230515,0.8798638085496802,1,,1
1.7732065262663472,0.16511445545327338,0.40674560805762305,1,,
0.043717180378871866,0.3943729883031201,1.682850268335153,,,1
0.5905586487183956,0.4337113628079249,1.3400215146577947,,1,1
0.36064920114961474,0.30008922596399795,1.0151397398748891,,,1
0.8060557585874407,0.09573980451303403,1.561710312954654,,,1
1.2604760776090886,0.3043882604224002,1.115249329752986,1,,1
0.0995782779108616,0.0488601790750464,0.7978866524720937,,,1
1.7919693693356096,0.10079654053326208,1.785039248702169,1,,1
0.6980726607870505,0.5037460309875984,0.8656046913666509,,1,1
0.9020147653872488,0.1717514413623191,0.2110544907582562,,,
0.1477863576115757,0.17685127337857376,1.1158033844274857,,,1
0.3059362834595327,0.34304602278166924,1.5639220131442946,,,1
1.4625602416786614,0.4098129757155989,1.5708168215889198,1,1,1
1.7636627418043505,0.20493001845265055,0.9162180620990661,1,,1
1.0219043566347212,0.5138152459781984,0.5605670788462459,1,1,
1.0912465717964142,0.3642222047781484,0.28889021531619735,1,,
0.036785616037067335,0.2261089551019729,0.9391677391778306,,,1
1.7735060252059265,0.28141436634554967,0.8295870370072422,1,,1
0.607872222579367,0.40874921366626227,1.2725870033477642,,1,1
0.3463147604945751,0.19563741439353044,0.9462514018537284,,,1
1.6284733445852224,0.478038371782412,0.4154989675222413,1,1,
1.0859128608419,0.19256016424716504,0.8902651963827758,1,,1
1.4350340252325255,0.19636568423918876,0.791730937381711,1,,1
0.366718665477846,0.22261689541238547,0.6241189044002161,,,1
1.3525410159979288,0.24911383484683056,0.9534341828313576,1,,1
1.2373769147755775,0.28236121844935563,1.6252837597348724,1,,1
1.7581903579957323,0.45035733471924355,1.137005701695904,1,1,1
0.4444354648986411,0.37452503766766465,1.1051846738283622,,,1
1.2474551276583588,0.30197135218461746,1.1329443597253244,1,,1
1.7289547316574212,0.25837274800374355,0.07578680662051827,1,,
0.5419498230046611,0.1135369963564049,1.2257092432720385,,,1
1.0377655774606533,0.2572001513664194,0.8849463562159778,1,,1
1.1426050651278297,0.5871069323357581,1.6991519569952693,1,1,1
0.3673841338043194,0.13088293432301867,0.03693442417196611,,,
0.6565479713099505,0.02916855434814429,0.3314734049760812,,,
0.733389105841462,0.19294724499503996,0.8120101062845485,,,1
0.9999544493475859,0.549443050798406,1.763378952075418,,1,1
1.254393233095371,0.5325049698677133,1.4452865772937429,1,1,1
1.6856077607720945,0.1775160687456122,0.7752003942124175,1,,1
1.6210294475690006,0.2667610311119848,1.2049333338556332,1,,1
0.5289908532790885,0.05626967224862209,0.6580347971624528,,,1
0.30156946824114667,0.5482373310761558,0.24060221048432467,,1,
1.2685067459572326,0.28300464209349285,0.3016455712194703,1,,
0.33488604247965725,0.04579986370990001,1.0600142659630685,,,1
0.8543151130643681,0.18759885560595546,1.1869172116567093,,,1
1.0658827509482482,0.446175900661576,1.7398587361754263,1,1,1
0.29105805663096523,0.046257762332374976,1.3538794505341385,,,1
0.9580207918878002,0.27907553023006026,0.5305733048640863,,,
0.5131850700602539,0.5716448707150674,0.8010165517072345,,1,1
1.3844469646457958,0.15082024528513285,1.2160204299517796,1,,1
1.0319516211619282,0.116771368147518,0.774012622558166,1,,1
0.5401912480405591,0.41700913496672454,1.793972558905242,,1,1
1.5153701558221746,0.25276870978959526,0.23559733894363363,1,,
0.92678052885745,0.17981990635733935,1.378669228556506,,,1
0.5727700544283102,0.2326935522438034,1.3087112884819525,,,1
0.17815869714081498,0.5324866671184414,0.12682961348137886,,1,
0.38386379799389236,0.4619136493485227,0.3859861144964027,,1,
1.716065804512548,0.4562062355728758,1.5364967279492332,1,1,1
1.195427061236576,0.4928760244078119,1.0964183340953608,1,1,1
0.8828258175255415,0.27618687563668515,1.4393703308335943,,,1
0.1276158520619625,0.3017544867563367,0.39686877104656443,,,
1.5331078264048665,0.43830609015294564,0.6321189650285519,1,1,1
0.4219769490873995,0.3175762885581796,0.9761230245802196,,,1
0.1731122189306746,0.03356765142138591,0.8637219194570359,,,1
1.3738424172821526,0.5139015742868338,1.6368291951433904,1,1,1
1.45229925832637,0.042778506607026,0.631605615843509,1,,1
0.7241201065953122,0.3152726844071667,1.4456754442778588,,,1
1.596514819249179,0.5307166440925967,1.6843562542326218,1,1,1
1.0276686803343784,0.26826395956586313,0.22765684699260008,1,,
0.5043201265623806,0.5138685198728492,1.757840829792831,,1,1
0.07042747906871925,0.40223899731889146,1.6591613455290184,,1,1
1.0293138949998493,0.44117517099686093,1.762199671783307,1,1,1
0.08167031782345023,0.31276609178531345,1.700033875594153,,,1
0.4156896706806023,0.5136430401513883,0.5027102478725859,,1,
0.11035992990364245,0.09836590771297771,1.3478954748573775,,,1
0.09034039152046196,0.08178501419671776,1.348988280564169,,,1
0.5815684252012544,0.0775372595620752,1.0986876046614262,,,1
0.7102384927481273,0.43160970732504683,0.788868375221668,,1,1
0.853263304689312,0.49513352713266223,0.9438793822183129,,1,1
0.502718245989475,0.5852932686741666,0.26078608200700104,,1,
0.739656800127799,0.335130503869118,0.11439543985665572,,,
0.21728421121794195,0.31386973990444356,1.0035697926453646,,,1
0.5749631990210425,0.5907647192799538,0.04092802954663828,,1,
1.0260371158075645,0.30247250060606773,0.95014482789894,1,,1
0.3419645229533701,0.33425520845419354,1.0748936704621483,,,1
0.8694425705650337,0.4038915240420992,0.8053174709881565,,1,1
0.6246449794342291,0.3946238876284222,1.1544321051801432,,,1
1.1072656283755429,0.18474454436980142,0.9482808146078693,1,,1
1.4757939546224659,0.4097076970193802,0.0017385518105274666,1,1,
1.2125362934731847,0.5893993926975719,0.22743741987065044,1,1,
0.8072549044048617,0.4868412250133512,0.1362598404700975,,1,
1.531755693281978,0.08381001398605567,0.42146930501371943,1,,
0.44177992165461294,0.011937285708590916,0.6120044437476099,,,1
1.309515376601485,0.18723652233695195,1.705586751776714,1,,1
1.4023157589421287,0.04455362551790465,0.07138267044739421,1,,
0.4313791828234033,0.3320795031259754,0.711114683983315,,,1
0.500430145445661,0.3393223885859559,1.0797149507449668,,,1
0.282670449540656,0.26005055559709944,0.21882663151696566,,,
0.036119836103118357,0.34044702880255046,0.4077528926682807,,,
0.5313350631974949,0.12413634917903783,0.21507639364730688,,,
0.7142771559534965,0.1910213756110257,1.0742518819731037,,,1
0.6114494195696739,0.538663872401658,0.28975926553143244,,1,
1.6188111645102345,0.2319578052248379,0.7184030030430132,1,,1
0.883286229494338,0.34685781821093276,0.41558610460108775,,,
1.4861118010055039,0.11232296193982495,1.5656157173754608,1,,1
1.4274145079181222,0.292223562358018,0.4770920347184026,1,,
1.724669359628212,0.512164396320046,0.3846646134392758,1,1,
0.7342990350091384,0.2358319505421217,1.1066887420349263,,,1
0.5246249000721429,0.10391508187033761,0.1834912882445405,,,
0.9981858965860576,0.09631710113044678,1.4416727153374,,,1
1.7892545794084054,0.38975161183586154,1.3942898885665396,1,,1
0.3168929378370187,0.14626026820282423,0.5267092722024955,,,
1.5303423625428698,0.5630874747348016,0.41700933352622976,1,1,
0.4143913987042024,0.33334329300122967,1.5801588322172773,,,1
1.5248671421756033,0.15662906482341976,1.7903013485850963,1,,1
0.5445749925980041,0.08506963377464684,1.093413588972704,,,1
1.6504557327626488,0.07005399079405063,1.0543461714307625,1,,1
1.3237141875352778,0.44780603179433826,1.7846681986991482,1,1,1
0.40609039540231223,0.3575578795152129,0.732727969441437,,,1
0.8391199340290749,0.29552297358488994,1.545179209584074,,,1
1.4863337105415877,0.3345934012539266,1.5045801152735239,1,,1
0.5370220905247575,0.20649245656273826,1.7250971122625296,,,1
1.5003376567787374,0.42822946512477766,0.9918517860322169,1,1,1
0.7760010286287774,0.05777853793444234,0.7530673858273094,,,1
1.7224561740125692,0.32516312681193527,0.4957168905609869,1,,
0.38798088400103237,0.1716679703765184,1.755870259969794,,,1
1.5880058662233183,0.43638935560863396,1.677332905087299,1,1,1
1.0617164326782098,0.07380947582517418,1.6853788727274277,1,,1
1.2247605782670812,0.2625664055913071,0.5251188950276041,1,,
0.9727414493950075,0.15438004731695512,0.36765515015952716,,,
0.8249937793293229,0.4093466103757606,0.2890987590267565,,1,
0.5849428070439197,0.13625989762204627,1.0464302089057265,,,1
1.5235309937559096,0.21255515121185364,0.5062463736465866,1,,
0.969078210677191,0.5086118961203376,0.13229009684676216,,1,
1.1837647136565,0.4563154816031081,0.5725639548786675,1,1,
1.2718513037340402,0.5186699542711558,0.898071096822994,1,1,1
0.03242080415271338,0.299932942698857,0.7554591783959721,,,1
1.3012482478456455,0.2028740658458884,1.7109955718619003,1,,1
1.293073027242472,0.15306658984990934,1.7223715581242094,1,,1
1.4133543511672415,0.013628242884027041,1.401277258823181,1,,1
1.7117291861258106,0.32278154684097965,1.4617036910290453,1,,1
0.5048874709649671,0.3803765459634252,1.617966704372524,,,1
0.542688091969911,0.14618811087752076,0.7703584906241403,,,1
0.9793692452588553,0.44803246071296815,0.9378995808544308,,1,1
1.562405430995537,0.5415301268109189,1.3473405198560604,1,1,1
0.2896799136796854,0.5796989591129321,0.447969471013337,,1,
0.671927324256061,0.2555970618680862,0.0844201087782499,,,
0.11463153285959163,0.3537116035482773,0.6135862412207733,,,1
1.5788799744728321,0.07104253964975067,0.7602062336918787,1,,1
1.4529871491824358,0.27978128767888233,0.18061006307671362,1,,
0.9333396203472708,0.5854045886433201,1.5468147189893362,,1,1
0.29409976286013234,0.15295849560752875,0.40770402489940105,,,
0.9940562598771855,0.4595636411168495,1.5184820838007043,,1,1
0.5976187881575691,0.027793587662440267,1.3004582604149677,,,1
1.1125434948319612,0.2991372345727878,0.35183973075372954,1,,
1.2884661338762808,0.18875424428134815,1.7652876716063455,1,,1
1.6377448947278603,0.1969724577821018,0.9294132061978768,1,,1
1.2242927603263833,0.12727926925273633,0.14175952035176873,1,,
0.5314744485300517,0.4641848770986953,1.1647328758137396,,1,1
1.5812619619423454,0.5257452278978606,0.5443677842693819,1,1,
1.5353453717930858,0.3525512023332143,0.7256029095390985,1,,1
0.23050520575511504,0.033702568709655066,1.0292808545693648,,,1
0.6381652129772307,0.5322794797906343,0.06604112492165981,,1,
1.7531702170907633,0.14473544339957287,0.9563181591877062,1,,1
0.6858399585124683,0.3156391638741006,1.4942621172707455,,,1
1.5888100869376107,0.4383808021226279,1.6554988345214858,1,1,1
1.4804640199388364,0.18769435163903303,1.5512953447751747,1,,1
0.9542382588776359,0.5611977047634517,1.2674571998793451,,1,1
0.6939784848296646,0.3798343015357745,1.470845250203358,,,1
1.2198233074006857,0.2227529637724992,0.604917995491668,1,,1
0.980768997302438,0.5406332937713811,0.6969044149913577,,1,1
0.22964196637959758,0.05108063928406359,1.3152872115325547,,,1
1.6514509634698775,0.38568995104498655,1.507639966229138,1,,1
1.2466405470179147,0.23740574579423934,1.606634800076857,1,,1
0.7373965768689699,0.5535000185203925,0.9203668803225068,,1,1
1.3120757055369308,0.14841496178127475,1.3264967412571675,1,,1
0.06072350000830649,0.5814390720322707,0.4909161836607553,,1,
1.7693720402003403,0.039870505804585156,1.637102309743637,1,,1
0.586747719875509,0.35151653007836975,0.7496683986373052,,,1
0.39812287738550795,0.5402304340700173,0.8348810005288356,,1,1
1.7297038543444456,0.32159592964679856,0.675751245233051,1,,1
1.3114392422205785,0.46633217926765563,0.42259228168320445,1,1,
0.3437512368787046,0.09658176191050957,1.4195584947473885,,,1
0.5485831946133203,0.2468729220190712,0.7051309232941809,,,1
0.5541797647455807,0.52174180657364,1.3290481548958313,,1,1
0.1713161869322609,0.15012081661001878,0.2846990615336526,,,
0.0382738620375243,0.07950614242906048,0.7301989279618765,,,1
1.5876133602305949,0.5435099448968387,1.691763911876803,1,1,1
1.5065319157408708,0.3927159261898637,0.22889898751078291,1,,
0.05703698931452766,0.20514057694632423,0.754907950577025,,,1
0.8085424875928648,0.13836581866806844,1.1490127718612113,,,1
