0.37455638671685393,0.34796222273943456,0.5999420902399223,,,
0.8043311403135316,0.24490982410030093,0.13095185713912785,,,
0.6398470584422438,0.42317338662029863,0.14534784314803756,,1,
1.6880394883727297,0.49288369080171596,0.06930063856077522,1,1,
0.5794146964041377,0.26302866460622143,1.5528505200326137,,,1
1.6559540736720373,0.5038146742986662,1.558879287999541,1,1,1
1.3159811194255981,0.08580805941572633,0.699251655136336,1,,1
0.5050587299310736,0.21682955889298425,0.650081513059145,,,1
0.790465803203532,0.5043706364951404,0.012523868686213468,,1,
0.20658766856151783,0.06853350592122705,1.1702000080271984,,,1
0.6594042182730971,0.4116209769330196,0.18240142912881638,,1,
0.4781921643956745,0.1365343181745313,1.3672650957180152,,,1
0.32806094261050717,0.48892431461630553,0.6077997574446369,,1,1
1.4534827658146772,0.5160956462771342,0.6678288459737148,1,1,1
0.45841883571327496,0.4779310783449964,1.1548426659123898,,1,1
0.2710422031276842,0.04533091376282561,1.4535898341336044,,,1
1.279897583833061,0.3936102185172704,0.3790648307372907,1,,
0.9114532720032017,0.5368345451581288,0.7175715632142862,,1,1
1.3562949786030036,0.4908507355581954,1.542925626179802,1,1,1
0.23307509760412573,0.14850203630939807,0.4983970385214647,,,
1.1996241712278717,0.43219699732625866,1.2925631351852784,1,1,1
1.1581904912876855,0.24569553192610238,0.33278557719768953,1,,
0.700197011308748,0.40484895540498317,1.2873572564771925,,1,1
0.41635564303243394,0.45132999127638634,0.08154873459540238,,1,
0.4685396271333148,0.10865484442452429,1.0153374958212513,,,1
1.0242365467461487,0.0488232933085744,0.1721283855473342,1,,
0.2350243048997158,0.12606127118930333,1.7770731525051875,,,1
0.5888947402661476,0.3078012310720805,0.8878151898363426,,,1
0.44275659150579905,0.35097209101403004,0.23674569591798525,,,
0.769469055790787,0.33295999316073704,0.7121075869489227,,,1
0.37683346571643933,0.4774772717175353,1.7608269238403467,,1,1
1.0458281981805932,0.18870650413979387,0.4706466692709672,1,,
1.7365172867837846,0.46542562357093076,0.538700997691751,1,1,
1.657351638412469,0.13457085223974008,1.3853222323515835,1,,1
0.26496948718407254,0.03160187768286917,0.7235143617377996,,,1
0.21957415442062772,0.1709565835964459,0.8190807321468341,,,1
0.7307814678025535,0.5630794247172759,1.345620959341751,,1,1
1.0162823452752048,0.4323379328554352,0.8054475940468424,1,1,1
0.1650985846840958,0.04629486824946858,0.34159361161841656,,,
0.24185592999833824,0.10756739699568951,0.05403695380591054,,,
0.9085937909789116,0.256426556568049,0.1800201090599178,,,
0.1400630636750018,0.09453611597819533,0.1855162062368857,,,
0.9216948562517014,0.23386037320682027,0.420287667451788,,,
0.2190823755165235,0.1711180624862967,0.8182229830467402,,,1
1.0477337918111045,0.4155783192827424,1.3029553857087446,1,1,1
0.9915435591431846,0.5043787525547974,1.5060389868168897,,1,1
0.4641864949610446,0.14224750893658697,1.2061002006267891,,,1
0.3206683907176653,0.31096265189416816,0.7755277651302285,,,1
1.1891056901713601,0.515015302313695,1.256273306879263,1,1,1
0.3238812878445695,0.100433102516713,1.2351208227462205,,,1
0.390123828650044,0.5921324157865071,1.1976480135550516,,1,1
0.9352235792224046,0.3127257332546359,0.8195166461435036,,,1
1.3797286837288147,0.5999613576216214,1.1804504482372276,1,1,1
1.6434579766847492,0.5075513956550591,1.5114187858363979,1,1,1
0.434133257947627,0.37099210674009603,1.6141856205159228,,,1
1.5309465940104654,0.03510710894216693,1.4941336517351222,1,,1
1.5465691155210706,0.30509240706638524,0.654844707402379,1,,1
0.27150186844760893,0.44621338194754556,1.5254273880880895,,1,1
0.42242730698283076,0.4910511862647344,1.2350893188657945,,1,1
1.2252750037634714,0.4727398609877855,1.675423342810402,1,1,1
1.1619149703269431,0.28859136517704026,1.262076755355599,1,,1
0.6212138635086437,0.09252327771425448,0.9769228958218759,,,1
1.3959239365444023,0.24721266192413152,0.5682612874641069,1,,
0.589743887846698,0.5622233544727073,1.4374842187061863,,1,1
1.1894721757616329,0.3719481860240624,1.084434790225311,1,,1
1.2362801547854223,0.4888670722810746,1.5598833436715314,1,1,1
1.5802590607756364,0.42339216681759756,1.499245360028502,1,1,1
1.7223204097912572,0.48468248081871934,1.5455893503747733,1,1,1
0.30714228613462996,0.4106747018017133,1.5121959268115115,,1,1
1.5709085581677324,0.10761460296741922,1.5822654284121178,1,,1
1.522603863029157,0.10984435319460914,0.6710512252053855,1,,1
0.93342042345099,0.17338624836615524,0.1359869088737023,,,
0.744733330645423,0.5368597962312758,1.2162841677391547,,1,1
1.7634968584577053,0.41171066967009423,0.5870770952781266,1,1,
1.402091985107258,0.28397530541032096,0.5564226278667014,1,,
0.014170830004416502,0.33298843040343923,0.8077336161985083,,,1
0.8519066300111923,0.12985097790488814,0.3176328971983997,,,
1.1494210456132767,0.2726873170476141,1.7015203724994212,1,,1
1.3297093745988102,0.2006618289134701,1.6690653107913471,1,,1
1.1892743918530113,0.2643794985559233,1.1399008033046325,1,,1
0.23074362460617323,0.3062072728893575,0.9488581418447072,,,1
1.584561664994809,0.4072335471500621,0.030757579897901954,1,1,
1.7863233541854822,0.00830105948703359,1.7119489066567166,1,,1
0.3017870714249526,0.15148081904710423,0.42933807860673084,,,
0.10825205293059247,0.2780867680419847,1.0950922622798689,,,1
1.470026065403146,0.5239566184267602,1.6953723352670196,1,1,1
1.591640243334869,0.3250402173005508,0.33284061684284727,1,,
0.17876805872766482,0.17781729590567466,0.6278824989596256,,,1
0.2027455738621231,0.33149788677054315,1.1525871663723106,,,1
1.5951091812452312,0.3137343100912186,1.5646604450412265,1,,1
1.4373207408650004,0.37647432320620705,0.2609113819738462,1,,
0.014604785306224999,0.5308665625666774,1.4645381054644087,,1,1
1.736928979076294,0.26134437701942353,1.3719944821437637,1,,1
0.33917014543672563,0.2601596965635988,0.5012519840952258,,,
1.1815589893514207,0.39036314232344227,0.9783974902072686,1,,1
1.2488918372997833,0.11971594873926718,0.0007575021602323596,1,,
1.7003746623207556,0.1790276990014002,1.53637439735116,1,,1
0.736557685776251,0.30283163377669325,1.2446169720755729,,,1
1.5103523740322868,0.3535553552679705,1.7690375776164682,1,,1
1.3707640223638464,0.428961593921192,0.3012570960938806,1,1,
1.0379647845037436,0.12893793842968074,0.08598971200664822,1,,
1.2459853882269891,0.16952770707333845,0.9564818632685473,1,,1
0.8855295812639715,0.21378276586781167,0.34006821925592967,,,
1.3799071482842669,0.017906981943506105,0.6085302080330895,1,,1
0.988763644688499,0.1334411847673232,1.6604454315288864,,,1
0.7199814800333396,0.12514283392225248,0.7852229785613613,,,1
0.026173206895153813,0.1642813709308281,0.1230774197600105,,,
0.9829321718262412,0.5015253968602685,1.2446062223339005,,1,1
0.0820163517807173,0.04131123445739282,1.4987337680276844,,,1
1.327761590603072,0.4876785452465222,1.7128494855515044,1,1,1
0.946872203305905,0.06999485406079972,0.13072009274221977,,,
0.6155992206542639,0.10839106073162526,0.3437348572077906,,,
0.8942452628085586,0.4268246296606377,0.1174177174483254,,1,
0.09489085750865922,0.07418110446030284,0.5709742981946889,,,
0.5141586755918446,0.4262121535687346,1.7537058601793414,,1,1
0.1827146212881425,0.061449243508516965,0.1892202533322478,,,
1.0968973446928196,0.28432140416451723,0.6982711379809053,1,,1
1.5897294671098676,0.044394072013608545,0.22781678976467573,1,,
0.03271644858288254,0.1977488246195447,1.7178284160255652,,,1
0.4693890449561775,0.2556792431854458,1.689740014411593,,,1
1.0242829530517201,0.09686369690591838,0.526966387902044,1,,
0.24159291091208995,0.3935866650177629,0.42249249251523685,,,
1.1110673990780917,0.41299908152499704,0.21862312652149726,1,1,
0.1899860150592549,0.39560794755007506,1.0031896532493842,,,1
1.3677424461589196,0.2503296485085238,1.2097061657096195,1,,1
1.167072241411619,0.4339689931500151,1.3891332814677437,1,1,1
0.2890644489160276,0.23502281864646918,0.5934097145313506,,,
1.0734186541902104,0.3882196732324669,1.2231567866308886,1,,1
1.4268991893502587,0.41161272173822455,0.029873823051638104,1,1,
0.8008338147346872,0.28775794246048697,0.1635397646879554,,,
1.7753060286577103,0.35254922906586594,1.6578918183063491,1,,1
0.9439914976276828,0.48093152556546515,0.7061535570809413,,1,1
0.8945835983795081,0.29413688385772374,0.24767627920055155,,,
0.7478433012301622,0.2834592369960788,0.4777221964868604,,,
0.13641512100335773,0.1655133692081068,1.7063571026738562,,,1
1.5242042289731283,0.010254116288176985,0.4796269423918862,1,,
1.7182412823546478,0.14316861644124265,1.575475708871749,1,,1
1.6254488915430294,0.34464226690235744,0.19753552478305894,1,,
0.2780312446154474,0.5863369721324975,1.43107545448247,,1,1
0.4327707524053884,0.512828430933018,0.28105233938591306,,1,
0.43605689213329,0.23968889070256813,1.5454127104145592,,,1
0.2015665363435829,0.3747511665805778,1.4891100494789211,,,1
1.0287045491872941,0.01633184178383431,1.4900412764176691,1,,1
1.4747740583236664,0.05807484944603673,1.0268546912042245,1,,1
0.6942420944896872,0.47011536118689445,0.35670009326470986,,1,
0.4105882352446142,0.30926027219559343,1.4704662906213364,,,1
0.41340580074267863,0.192824576347598,0.3364146608042904,,,
1.7262958072197097,0.3297587642835605,0.45652824283451193,1,,
0.2112240753532885,0.24761177793222566,0.21644452219125573,,,
0.6789540362410234,0.5319069924671692,0.21960800560099733,,1,
0.16215930704298703,0.12034611590568009,0.7208536538299964,,,1
1.3688719699721987,0.37802018705786616,0.6468085090475467,1,,1
0.1513779138944654,0.5072620109207868,0.5001767778970256,,1,
0.4830156869317879,0.1545289632754956,0.8840015147913355,,,1
1.4995189580704602,0.05168601092694749,0.08519299225609304,1,,
1.2798627533101519,0.1754185308226985,0.9579095091946174,1,,1
0.5713779650508947,0.07436438500057438,1.2907367794868772,,,1
0.020004279864267515,0.3672162173478882,1.613906797370568,,,1
0.8151770019621931,0.15895411718757635,0.6863013602412216,,,1
0.8493378723592805,0.5015946574773511,1.15541962652725,,1,1
1.075965911386346,0.10762279869944759,1.226362591348204,1,,1
0.29854487414299896,0.5369951806258545,0.3735261001365077,,1,
1.373824370528232,0.2803098092401108,0.7156221008792317,1,,1
0.7621930110754914,0.01828106323934062,0.8121710527050813,,,1
0.46102958908046315,0.37652442856019724,1.4513303220290554,,,1
1.3431610128637348,0.19769906291210965,0.16951000144185482,1,,
1.5155222689952665,0.3996027300756649,0.5592140638788589,1,,
0.45774819028314745,0.4844879251046945,1.530026586683841,,1,1
1.1977120484329464,0.3215670575071318,0.10986276755130742,1,,
0.2998690973720491,0.23781149908802948,0.3470816968113796,,,
0.02125506648981741,0.3988701714172928,0.7630843235120219,,,1
1.774641734324108,0.25535271553395983,1.0856991785500276,1,,1
1.5856919850994826,0.4565480028611163,0.6492997814222312,1,1,1
0.03055683505843554,0.4447540949153033,0.6532250013720148,,1,1
0.09056610168730837,0.3317969305193636,0.7974801701711423,,,1
1.7161337825628402,0.3623618341892527,1.0350487252005602,1,,1
0.6579634794031235,0.5359958046436465,0.8838959174054398,,1,1
1.1336733789244184,0.034365589308901386,1.4900920592256328,1,,1
0.9406435731719268,0.3140802435309228,1.4923065151190211,,,1
0.14959196648423023,0.32540966344326316,1.2639256618647712,,,1
0.8688561982709728,0.45431425489263094,1.2470772816659181,,1,1
0.6595579947522218,0.38114018200447125,0.4695153922569353,,,
0.728576127358983,0.21112795308327034,0.31432488234459505,,,
1.1240212474571372,0.5215081162188288,1.7270434012976046,1,1,1
0.8837630823003957,0.2998776680677628,0.5130067261658056,,,
0.2786295175160069,0.00473017259582158,1.0038206791484754,,,1
0.8329564550155597,0.46513633644940183,0.05805873003033344,,1,
1.2658161765156637,0.4432616560819738,0.6069969171136492,1,1,1
0.645595474575416,0.18793197674428033,0.1508382462015367,,,
1.7134680868519803,0.28996181279954303,0.8056338445983615,1,,1
0.2364668708087467,0.03643211191986923,1.2600400403941023,,,1
1.7510505198588382,0.11097709793039946,0.9892287902578442,1,,1
1.150590894840478,0.4265855095082739,0.34575834872060757,1,1,
1.4662025255223365,0.1191726010571384,1.3966226587654436,1,,1
0.9814215102783658,0.30435109110338154,0.7232183371816879,,,1
0.8786549070080795,0.5249276360067235,0.014435814892241728,,1,
0.8963093666043767,0.44245207798088143,0.032942905528104284,,1,
0.6409546665517881,0.5080449758332104,0.5210262084695177,,1,
0.6205773040298711,0.5233886055001152,0.5228707126249212,,1,
0.47612368638211283,0.04875558163762252,0.9340441950288767,,,1
1.5859666972260573,0.18022657694714908,0.7630276441336877,1,,1
1.1410183309467181,0.11870930354759417,0.8716235646108172,1,,1
1.1419042700169306,0.1418674918786724,0.718837395719763,1,,1
1.7008059599683316,0.45994694150722093,0.23162012289103356,1,1,
1.6358947704462985,0.5222709382982167,0.22247136010390853,1,1,
0.7485113251017566,0.1900164168702047,1.1898505216599518,,,1
0.2103599967053391,0.18269795539947997,1.6272019437811442,,,1
1.5847424196953692,0.36894782957958805,1.432644386769458,1,,1
1.0316157676480566,0.5267796750027863,0.6741519745110883,1,1,1
0.5434710818642841,0.32672971033872433,0.21520068837239983,,,
0.04514146781348032,0.2300154557808166,1.517154751169359,,,1
0.8759070719017304,0.10121984897725553,0.8164157512413881,,,1
1.7650519317046738,0.024097366596002676,0.5844377254233173,1,,
1.135039252758197,0.26896878664365886,1.6464285362332738,1,,1
1.7219516671343855,0.4408550363118853,1.4107250437236754,1,1,1
0.03938899812380186,0.09494878545958542,0.1259964850752055,,,
0.9667602948009749,0.06362758059464373,1.359427885565473,,,1
1.6310918436562525,0.40517939581309453,1.1324362932855134,1,1,1
0.0089194301649955,0.29202663564185866,0.5949881075630579,,,
0.38783327101772747,0.3469462918257869,1.5299265758689065,,,1
1.0354783999795982,0.20143906107422213,1.5301830271062415,1,,1
1.1776564994196859,0.2550530590743287,0.7366141293363424,1,,1
0.6590686675398564,0.39039136997647583,1.2679672224007257,,,1
1.728140542803534,0.2297218863927442,0.6874152298797387,1,,1
0.43228981819699924,0.5257200572487452,0.792200473377131,,1,1
1.0748503879466194,0.48057366639180665,0.11943131164673847,1,1,
1.7216217395990674,0.21702096378677074,1.7605057706546896,1,,1
1.7631884773866562,0.1461529261837288,0.7430040796925003,1,,1
1.5502615371270259,0.36508688472583867,0.2820136653467191,1,,
1.1362723552192728,0.2883957187125162,0.016428184723061956,1,,
1.4336559992907454,0.04716582794338542,1.6525828378668856,1,,1
1.0789410025489279,0.5887778890090218,0.2585493219155062,1,1,
0.4372241137450864,0.552249478781105,0.9122745661631346,,1,1
0.474397546103198,0.3097946912223071,0.6131432991461787,,,1
1.6902034128387826,0.30687602770757966,0.10122266631598065,1,,
0.534358409196024,0.21349314631450272,0.02679586690725986,,,
1.4399233465878851,0.22205372756965613,0.6099086127293087,1,,1
1.5260056572437761,0.5560373513085566,0.12790294356606746,1,1,
0.8596616871389718,0.32554343388708823,0.6724732712339145,,,1
0.5112398742545343,0.26345542448897635,0.77861886378363,,,1
1.1926244546164315,0.5278784760338655,0.31451551530417005,1,1,
0.7113361554010161,0.1730043573093743,1.2893130269028168,,,1
1.2745099251668528,0.3865194228311641,0.06077637981388722,1,,
0.333791953546377,0.5041235131670908,1.0159168356137147,,1,1
0.5600176974084843,0.08631387529935604,1.6995612045177177,,,1
0.7199808014271388,0.24750651990622316,1.050564420341137,,,1
0.37076817237473364,0.507684379789912,0.581895504765554,,1,
1.4665896452595506,0.2224150784185156,1.658424318263164,1,,1
1.421487033414547,0.5320921110573945,1.7938572628403224,1,1,1
0.01863088824376169,0.4365354391686156,0.8660556760037409,,1,1
0.7439743141548204,0.05802037617377487,1.7791450820010117,,,1
1.7611688441808027,0.03182369971484191,1.4961179837893004,1,,1
1.2953995243739191,0.07527388936621679,1.5375401731847138,1,,1
0.980911322656623,0.5637568789060995,0.5225665386132117,,1,
0.8485313107368186,0.5120644647965065,1.5924780170595592,,1,1
0.772554095947994,0.2520845139233538,0.9917141633741,,,1
0.9777540381838241,0.19612389884971998,0.7347522857434325,,,1
0.41001415114013345,0.14805283873930364,0.5699173799415722,,,
1.0510140568194781,0.12093086395137403,1.0654620166902706,1,,1
1.560064211550116,0.10858763067041137,0.1469093524646233,1,,
0.9516692960034132,0.567696295576104,1.30461837721271,,1,1
1.3712392249025382,0.09332029102096437,0.6033495509140162,1,,1
0.19010364783450584,0.06754458813747743,1.2031664608155022,,,1
1.2720267791326478,0.13520211504653434,0.24473676104679098,1,,
1.5929567903555335,0.23220359931906973,1.5538698206272712,1,,1
0.6611023608049892,0.08284606193893503,1.6090253701052133,,,1
0.1954239513779587,0.2838227891659047,0.7156723888983424,,,1
0.05790668252150737,0.5018248656763188,0.5081824413457884,,1,
0.19611537572339202,0.2797532946737032,0.5621935011365504,,,
1.0373417054985858,0.5054911937901815,1.0356259770127818,1,1,1
1.0859191130446342,0.4300256871011294,0.21761585311798845,1,1,
0.10919800866968912,0.3498747811446051,1.6527020941667194,,,1
1.2671205247000366,0.3045099793262624,1.0712966701317663,1,,1
0.8871090664072276,0.337545185904513,0.10079565845281094,,,
0.06764771814158853,0.4466644868676293,0.27796901360656795,,1,
0.9197499309003963,0.5446930539070641,1.606583122628443,,1,1
1.1203529188230852,0.5232565863600519,1.6633965739339052,1,1,1
1.013126626033144,0.362508114704305,0.3615194440947111,1,,
0.7716207514619206,0.10144082923688658,0.6669775724971008,,,1
1.3089239646074702,0.2383463652983035,1.097656183170363,1,,1
1.4718642537932967,0.2633841039616172,0.11505717891482872,1,,
0.9797479327220925,0.013613181120669381,1.7382404428393934,,,1
1.4353267486972474,0.17518908817856413,0.18509837829786163,1,,
0.07162026731565559,0.1463441250786656,0.1398883376947913,,,
0.5937795891105674,0.5984717130293112,0.9780861796441421,,1,1
0.924100896669171,0.42818536341992347,0.49712475961467095,,1,
0.8209722101560428,0.16046863040052886,1.1571263675769932,,,1
0.8749784377282273,0.5111922202360886,0.38681386371690274,,1,
0.04016032900378932,0.02993153195237379,0.624983262325677,,,1
0.5594007237499948,0.33978024541147167,1.5183109859716852,,,1
0.3475572657031564,0.0233944547903002,0.22540411352971088,,,
0.10286977777575146,0.32024215121393046,0.45558946227448155,,,
0.352877269842244,0.14923688943227795,1.2027813040971167,,,1
0.6869627588646954,0.28635304070418566,0.5957753350369386,,,
1.642640613372865,0.20673608041492064,0.2727194444456302,1,,
0.1663049431434571,0.3053537221542804,0.9623305724164669,,,1
0.9075497281029105,0.25833580948630647,0.3979198537352009,,,
0.9912405523957094,0.46815295490144565,1.4872691858393696,,1,1
1.0426074224551685,0.47536720300668334,1.6750861037465254,1,1,1
1.1163580736316197,0.4257469197693851,1.521797634774596,1,1,1
0.26770189237935876,0.3528574612448054,0.8012293619818186,,,1
0.3446783177098835,0.011642046493280689,0.47468481338544904,,,
1.2741484325699155,0.2706434805496624,0.9664679742267772,1,,1
1.0448803430032378,0.5872552949527677,0.7179390897829824,1,1,1
1.7259344240017018,0.5088784673988777,0.3809241502308868,1,1,
0.920858925587919,0.14405324818981372,0.9016077902599734,,,1
0.2059362153151913,0.5013366845800905,1.1707285216452512,,1,1
0.39012521679832135,0.5209126629459122,1.507171290280496,,1,1
0.4555109760744172,0.3024956127660064,0.47824829775807703,,,
1.5094990260675132,0.06332982864950876,1.07083428360542,1,,1
1.76993130888524,0.5245856552320303,0.9380312048265179,1,1,1
0.8688698072895793,0.16850934780313012,1.289347244186625,,,1
1.0028559579643577,0.23060483937527654,1.172764983981552,1,,1
0.923399977641322,0.05547644721737253,1.2220882098708714,,,1
0.3033879256202192,0.01723057939332575,0.02473043400493933,,,
0.546560546402209,0.45194228617169313,1.2346614075868487,,1,1
1.6725716063586598,0.08300992627943472,1.4957849420553684,1,,1
1.6750708067995481,0.012368329625171781,0.22698328438572138,1,,
1.4235298764404964,0.39913740372568374,0.43822881889565213,1,,
1.5759386861482545,0.3391020501579815,0.8176250624002139,1,,1
0.036079804172561694,0.3063010602252179,1.5291224720875953,,,1
1.0294269560842795,0.35374396795529045,0.07300360572159333,1,,
0.7324562694118821,0.05009713561517315,0.07744992722870661,,,
0.8020640171272487,0.4863185815763157,1.2174223415980505,,1,1
0.46744797558527135,0.04073842798382521,1.74768256750125,,,1
1.7155583044392848,0.2610318150387778,0.8843181562170551,1,,1
1.5008320132165667,0.3393286622060751,0.4338822085765326,1,,
0.06945037347403125,0.3529482261682307,1.0753442742038892,,,1
1.650298573902819,0.2050488538335174,0.33956973433629534,1,,
1.0139981196937289,0.43284523867404395,1.565586216510367,1,1,1
0.5493536644540638,0.3863287948249596,0.46933735351303724,,,
0.14857463593353296,0.5566675944044709,0.592304093834171,,1,
1.4834760375364708,0.22553813996496008,1.6924843672987726,1,,1
1.4813426018313638,0.22260513500529291,0.8185021486877844,1,,1
1.1037115496286891,0.3280844265472645,1.4555381226662434,1,,1
0.679284825786238,0.08019502922073275,0.14941366585328814,,,
1.7290567429043848,0.07839629603735143,0.9559576651948901,1,,1
1.221538118795777,0.02775062560966335,0.7619648194634023,1,,1
0.15317175242312667,0.4790096148764213,1.4229122164894892,,1,1
1.4388285713754716,0.5333899900842292,1.364761843673837,1,1,1
0.720124672182212,0.5756591661443857,0.7528176698998007,,1,1
0.33019261720334675,0.5239731098902749,0.668327159210809,,1,1
0.09454636821869743,0.24225025838973083,0.4322951176886855,,,
0.5418006314386011,0.32636964708406907,0.9027799378275311,,,1
0.7618642444616349,0.3561532660634192,1.125530621796445,,,1
0.6730220498637076,0.415234050576191,1.3605040066355627,,1,1
1.4670559624612884,0.1361901750658837,0.12663502203343277,1,,
1.7495002294402917,0.4733021593259291,0.1459285847286137,1,1,
0.49632774380409306,0.41237219764371735,1.5114354509675099,,1,1
0.501111191756805,0.5099418971449645,0.357263982662928,,1,
0.6893159927102023,0.016528705803286248,1.333909633209906,,,1
0.6114228640037661,0.045013996730846446,0.6950505104948402,,,1
0.6401793001571386,0.1564018626353796,0.24803000008856135,,,
1.0098791271960088,0.5028139447919906,1.0608207157160474,1,1,1
0.3937282972537521,0.10027264734878627,0.19759339298249265,,,
0.33795394264185197,0.5170265463470519,1.3902067083270584,,1,1
0.21104731588905565,0.11881433743845476,1.419445510417197,,,1
0.579108096282512,0.031697717893738674,0.5388668136829903,,,
0.08298931577302625,0.222964413878895,1.5860750595513087,,,1
0.9437233417066323,0.06931924159325469,0.21800278232064918,,,
0.8051420515489546,0.018466297635660323,1.0710403915756073,,,1
1.0714667735871442,0.21326868579911476,1.233976334437708,1,,1
1.758864261782119,0.23774604315630254,0.919185404130343,1,,1
1.0729602577358224,0.41351922098567184,1.0049630117159807,1,1,1
0.7294545582771711,0.3516770694038525,1.7416796891769268,,,1
1.310562875684014,0.3661350982375386,0.2893524763598605,1,,
0.4391654157083351,0.18294486105633062,1.0885301494461563,,,1
0.6357493208683705,0.5537136736133973,1.4489269642452651,,1,1
1.6146403130649016,0.5789655852535364,0.007048890233202765,1,1,
0.9569510414022061,0.09182200076874669,0.1609050379686492,,,
1.6465404539182023,0.4587072364565325,0.027124253444621927,1,1,
1.453371518088358,0.38781405291308124,0.4264884459233897,1,,
0.043041562632836115,0.3417016679484223,1.7580315933310517,,,1
1.518544757633939,0.5149349639978675,0.21054914931356578,1,1,
0.24133514236901188,0.29528907747618655,1.0562761669592282,,,1
1.282596627049574,0.45836190149268624,1.3626282835687589,1,1,1
0.1125609984748364,0.36773166395649004,1.358584937150669,,,1
